filename,ATTRIBUTE_strain,ATTRIBUTE_iron_level,ATTRIBUTE_sample_type,ATTRIBUTE_group
2.mzML,WT,deficient,sample,WT-deficient
3.mzML,WT,deficient,sample,WT-deficient
4.mzML,WT,deficient,sample,WT-deficient
5.mzML,WT,deficient,sample,WT-deficient
7.mzML,WT,replete,sample,WT-replete
8.mzML,WT,replete,sample,WT-replete
9.mzML,WT,replete,sample,WT-replete
10.mzML,WT,replete,sample,WT-replete
11.mzML,PbtA-mut,deficient,sample,PbtA-mut-deficient
12.mzML,PbtA-mut,deficient,sample,PbtA-mut-deficient
13.mzML,PbtA-mut,deficient,sample,PbtA-mut-deficient
14.mzML,PbtA-mut,deficient,sample,PbtA-mut-deficient
15.mzML,PbtA-mut,replete,sample,PbtA-mut-replete
16.mzML,PbtA-mut,replete,sample,PbtA-mut-replete
17.mzML,PbtA-mut,replete,sample,PbtA-mut-replete
18.mzML,PbtA-mut,replete,sample,PbtA-mut-replete
21.mzML,NrpR-mut,replete,sample,NrpR-mut-replete
22.mzML,NrpR-mut,replete,sample,NrpR-mut-replete
23.mzML,NrpR-mut,replete,sample,NrpR-mut-replete
24.mzML,NrpR-mut,replete,sample,NrpR-mut-replete
25.mzML,NrpR-mut,deficient,sample,NrpR-mut-deficient
26.mzML,NrpR-mut,deficient,sample,NrpR-mut-deficient
27.mzML,NrpR-mut,deficient,sample,NrpR-mut-deficient
28.mzML,NrpR-mut,deficient,sample,NrpR-mut-deficient
blank_in1.mzML,blank,blank,blank,blank
